url,img
/tin-tuc/hoi-dap-bac-si/be-14-thang-bi-sau-2-rang-lieu-co-van-de-gi-khong/,https://vinmec-prod.s3.amazonaws.com/images/20200618_050444_258040_tre-moc-rang-nanh-sua.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/ket-qua-xet-nghiem-mau-noi-len-dieu-gi-ve-tinh-trang-suc-khoe/,https://vinmec-prod.s3.amazonaws.com/images/20200606_031128_818672_xet-nghiem-ion-hoa-do.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/tam-phan-liet-khong-kiem-soat-duoc-suy-nghi-sau-khi-su-dung-ma-tuy-da-phai-lam-gi/,https://vinmec-prod.s3.amazonaws.com/images/20191028_061007_327352_tam-than-phan-liet-1.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/di-dang-mach-mau-nao-da-xa-gamma-3-thang-co-mang-thai-duoc-khong/,https://vinmec-prod.s3.amazonaws.com/images/20190802_142533_850392_dau-dau.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/tre-11-tuoi-bi-thua-can-nen-lam-gi/,https://vinmec-prod.s3.amazonaws.com/images/20200514_124222_684945_screenshot_1589460116.max-800x800.png
/tin-tuc/hoi-dap-bac-si/thai-chua-lam-co-chup-x-quang-khong/,https://vinmec-prod.s3.amazonaws.com/images/20200725_045919_214542_20190830_031428_13137.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/17-tuoi-bi-can-475---50-do-co-the-di-mo-mat-duoc-chua/,https://vinmec-prod.s3.amazonaws.com/images/20200307_022858_271864_canthi.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/bi-sau-rang-gay-hoi-mieng-nen-cai-thien-bang-cach-nao/,https://vinmec-prod.s3.amazonaws.com/images/20200108_025516_342289_tinh-trang-dau-rang-c.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/bi-voi-rang-lau-nam-co-chua-duoc-khong/,https://vinmec-prod.s3.amazonaws.com/images/20200519_134459_786091_caorangnuocbot.max-800x800.png
/tin-tuc/hoi-dap-bac-si/dieu-tri-viem-giac-mac-kip-thoi-co-de-lai-di-chung-giam-thi-luc-hay-khong-/,https://vinmec-prod.s3.amazonaws.com/images/20190910_131346_885447_phong-tranh-benh-viem.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/tre-bi-son-tieu-nhieu-lan-nhung-kham-va-xet-nghiem-nuoc-tieu-binh-thuong-phai-lam-sao/,https://vinmec-prod.s3.amazonaws.com/images/20190926_143638_954062_son-tieu.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/di-sinh-tai-benh-vien-da-khoa-quoc-te-vinmec-can-mang-theo-nhung-vat-dung-gi/,https://vinmec-prod.s3.amazonaws.com/images/20200514_130911_283067_screenshot_1589461723.max-800x800.png
/tin-tuc/hoi-dap-bac-si/nguyen-nhan-va-cach-dieu-tri-dau-dau-hoa-mat-chong-mat-chan-tay-te-moi/,https://vinmec-prod.s3.amazonaws.com/images/20200804_031631_721420_what-is-complex-regio.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/hoi-dap-tan-suat-thuc-hien-noi-soi-la-bao-lau/,https://vinmec-prod.s3.amazonaws.com/images/20200502_143530_230374_noi-soi-da-day-gay-me.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/hoi-dap-gay-te-ngoai-mang-cung-co-tac-dung-bao-lau/,https://vinmec-prod.s3.amazonaws.com/images/20200611_095732_050289_gay-te-ngoai-mang-cun.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/hoi-dap-gay-te-ngoai-mang-cung-co-nguy-hiem-khong/,https://vinmec-prod.s3.amazonaws.com/images/20190620_072109_118254_ky_thuat_giam_dau_cho.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/hoi-dap-thoi-gian-tac-dung-cua-thuoc-gay-te-la-bao-lau/,https://vinmec-prod.s3.amazonaws.com/images/20200611_094741_834870_thuoc-gay-te.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/hoi-dap-uu-nhuoc-diem-cua-cac-phuong-phap-noi-soi-da-day-la-gi/,https://vinmec-prod.s3.amazonaws.com/images/20190523_033157_443816_noi-soi-da-day.max-800x800.png
/tin-tuc/hoi-dap-bac-si/hoi-dap-trieu-chung-thuong-gap-nhat-cua-benh-soi-mat-la-gi-phuong-phap-nao-co-chan-doan-chinh-xac/,https://vinmec-prod.s3.amazonaws.com/images/20200611_092832_798094_trieu-chung-soi-mat.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/hoi-dap-co-may-loai-soi-mat-va-trieu-chung-nhan-biet-soi-mat/,https://vinmec-prod.s3.amazonaws.com/images/20200611_092134_960658_soi-mat.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/hoi-dap-phat-hien-benh-ly-nguy-hiem-can-phai-lam-gi/,https://vinmec-prod.s3.amazonaws.com/images/20200221_081507_551681_lo-lang.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/hoi-dap-cham-soc-va-dieu-tri-tre-tu-ky-nhu-the-nao/,https://vinmec-prod.s3.amazonaws.com/images/20190110_102022_966308_giao-tiep-voi-tre-tu-.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/sung-mat-giong-nhu-ong-dot-co-phai-la-trieu-chung-than-hu-khong/,https://vinmec-prod.s3.amazonaws.com/images/20200229_123506_286733_ngua-mat.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/xuat-hien-dom-nho-tren-co-the-gay-ngua-do-bong-troc-nen-su-dung-loai-thuoc-nao-de-khoi-benh/,https://vinmec-prod.s3.amazonaws.com/images/20190831_114249_738782_nam-da-hac-lao.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/met-moi-hay-dau-vung-bung-man-suon-trai-di-ngoai-that-thuong-nen-dieu-tri-the-nao/,https://vinmec-prod.s3.amazonaws.com/images/20191124_160356_368158_dau-bung-do-tac-ruot.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/nguoi-mac-hep-ong-dan-mat-bi-nam-da-mat-nen-dieu-tri-the-nao/,https://vinmec-prod.s3.amazonaws.com/images/20190807_031053_316828_25b6ad010640ef1eb651.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/hoi-dap-noi-soi-tieu-hoa-la-gi/,https://vinmec-prod.s3.amazonaws.com/images/20190902_105351_471144_noi-soi-tieu-hoa.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/danh-gia-ket-qua-xet-nghiem-mch-mcv-khi-mang-thai-3-thang/,https://vinmec-prod.s3.amazonaws.com/images/20190628_030914_842305_bau.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/ket-qua-xet-nghiem-ketones-15mmoll-leukocytes-500-leuml-trong-nuoc-tieu-co-nguy-co-mac-benh-gi-va-nguy-hiem-khong/,https://vinmec-prod.s3.amazonaws.com/images/20190814_090257_212059_xet-nghiem.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/bien-chung-tieu-duong-te-bi-chan-tay-cung-khop-kho-da-phai-lam-sao/,https://vinmec-prod.s3.amazonaws.com/images/20200511_073257_853749_Hien-tuong-te-tay-cha.max-800x800.png
/tin-tuc/hoi-dap-bac-si/dieu-tri-benh-tieu-duong-bang-phuong-phap-te-bao-goc-co-khoi-khong/,https://vinmec-prod.s3.amazonaws.com/images/20200605_094333_885474_Taurine-2.max-800x800.png
/tin-tuc/hoi-dap-bac-si/than-co-nang-08cm-co-dang-lo-cach-dieu-tri-nhu-the-nao-/,https://vinmec-prod.s3.amazonaws.com/images/20190729_072007_422240_pasted_image_0_14.max-800x800.png
/tin-tuc/hoi-dap-bac-si/chi-so-tuyen-yen-tsh-vuot-hon-muc-binh-thuong-la-17290-co-phai-bi-benh-cuong-giap-khong/,https://vinmec-prod.s3.amazonaws.com/images/20200420_111759_555631_Image-of-test-tube-wi.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/nen-cay-chi-hay-lay-mau-tu-cuong-ron-cua-nguoi-than-de-dieu-tri-bai-nao/,https://vinmec-prod.s3.amazonaws.com/images/20191030_143058_813923_tre-bai-nao.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/tu-van-chi-so-hba1c8-glucose7-de-khang-insulin/,https://vinmec-prod.s3.amazonaws.com/images/20200703_033017_999201_tieu-chay-cap-o-tre-3.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/sau-mo-soi-nieu-quan-van-dau-phai-lam-sao/,https://vinmec-prod.s3.amazonaws.com/images/20200612_102533_544290_thai-ngoai-tu-cung-2.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/nuoc-mui-mau-nau-hoac-vang-tuoi-dang-long-co-sao-khong/,https://vinmec-prod.s3.amazonaws.com/images/20200419_044714_363845_viem-mui-man-tinh.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/vet-thuong-chup-dsa-ngay-cang-dau-lieu-co-sao-khong/,https://vinmec-prod.s3.amazonaws.com/images/20200516_142134_343253_20191219_115731_32517.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/soi-nieu-quan-14mm-va-soi-than-13mm-nen-lam-gi/,https://vinmec-prod.s3.amazonaws.com/images/20200612_093416_407571_nghen-duong-tiet-nieu.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/dau-rat-hong-ho-khan-tho-kho-khe-hit-tho-nang-dau-long-nguc-la-benh-gi/,https://vinmec-prod.s3.amazonaws.com/images/20200320_040403_623775_dau-rat-co-hong.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/hoi-dap-benh-nhan-dot-quy-bi-non-oi-thi-phai-lam-the-nao/,https://vinmec-prod.s3.amazonaws.com/images/20200604_091936_445319_dotquy.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/hoi-dap-xu-tri-the-nao-khi-phat-hien-benh-nhan-bi-dot-quy-nao/,https://vinmec-prod.s3.amazonaws.com/images/20200604_091218_731586_083939_dot-quy-1.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/hoi-dap-nguyen-nhan-va-trieu-chung-gay-dot-quy-nao-la-gi/,https://vinmec-prod.s3.amazonaws.com/images/20191026_013032_128220_ngat-xiu.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/hoi-dap--khop-xuong-ham-thuong-keu-khi-cu-dong-nen-lam-gi/,https://vinmec-prod.s3.amazonaws.com/images/20200602_034726_473157_1500259006-thumbnail.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/danh-gia-tinh-trang-suc-khoe-qua-ket-qua-xet-nghiem-mau/,https://vinmec-prod.s3.amazonaws.com/images/20200220_104208_671039_20190624_081924_14894.max-800x800.png
/tin-tuc/hoi-dap-bac-si/co-the-luu-tru-tiep-mau-cuong-ron-sau-25-nam-khong/,https://vinmec-prod.s3.amazonaws.com/images/20190416_174745_382972_20190415_073352_02370.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/tiem-khang-sinh-nhieu-co-anh-huong-gi-den-suc-khoe-va-su-phat-trien-cua-be-khong/,https://vinmec-prod.s3.amazonaws.com/images/20200412_063900_591907_chi-trong-3-gio-my-ph.max-800x800.png
/tin-tuc/hoi-dap-bac-si/be-11-thang-tuoi-bi-u-mo-va-di-dang-mach-mau-tiem-xo-co-hieu-qua-khong/,https://vinmec-prod.s3.amazonaws.com/images/20200316_112319_545902_tre-so-sinh-2.max-800x800.png
/tin-tuc/hoi-dap-bac-si/phuong-phap-khac-phuc-tinh-trang-khong-ngam-duoc-mieng-khi-ngu/,https://vinmec-prod.s3.amazonaws.com/images/20190927_203904_597334_nghien-rang-khi-ngu-o.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/rung-giat-nhan-cau-nho-co-nguy-hiem-khong-phuong-phap-dieu-tri-nhu-the-nao/,https://vinmec-prod.s3.amazonaws.com/images/20200325_025426_511614_dau-dau-nhuc-mat-2.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/tuc-chuong-va-nong-rat-bung-la-dau-hieu-cua-benh-gi/,https://vinmec-prod.s3.amazonaws.com/images/20191124_160356_368158_dau-bung-do-tac-ruot.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/ghep-te-bao-goc-tri-benh-tu-ky-o-tre-phai-lam-the-nao-hieu-qua-ra-sao/,https://vinmec-prod.s3.amazonaws.com/images/20190831_140224_559131_chua-ung-thu-bang-te-.max-800x800.png
/tin-tuc/hoi-dap-bac-si/thuong-sung-chan-rang-va-dau-nguyen-nhan-do-dau/,https://vinmec-prod.s3.amazonaws.com/images/20190928_033953_798841_dau-rang.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/be-ho-vao-buoi-sang-la-do-dau/,https://vinmec-prod.s3.amazonaws.com/images/20200328_070842_276739_20190928_100734_52013.max-800x800.png
/tin-tuc/hoi-dap-bac-si/bi-loi-trum-rang-ham-tren-khong-ha-duoc-mieng-phai-lam-sao/,https://vinmec-prod.s3.amazonaws.com/images/20190822_144116_885703_viem-loi-trum.max-800x800.png
/tin-tuc/hoi-dap-bac-si/soi-bang-quang-10-5mm-kha-nang-di-tieu-ra-bao-nhieu-phan-tram/,https://vinmec-prod.s3.amazonaws.com/images/20200521_075926_049912_dau-bung-duoi-1721.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/tang-tiet-nuoc-bot-nhieu-la-dau-hieu-benh-gi-lieu-trinh-dieu-tri-ra-sao/,https://vinmec-prod.s3.amazonaws.com/images/20191118_112722_519770_hoi-mieng.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/ferritin-trong-huyet-thanh-cao-la-dau-hieu-benh-gi/,https://vinmec-prod.s3.amazonaws.com/images/20191224_031404_994053_y-nghia-xet-nghiem-fe.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/phan-biet-suy-giap-bam-sinh-va-suy-giap-mac-phai-nao/,https://vinmec-prod.s3.amazonaws.com/images/20190914_200442_557346_suy-giap-bam-sinh-co-.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/bi-bong-sut-trung-vung-thai-duong-co-vet-bam-co-sao-khong/,https://vinmec-prod.s3.amazonaws.com/images/20190910_131346_885447_phong-tranh-benh-viem.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/can-1-do-van-nhin-ro-khi-ngoi-may-tinh-co-can-phai-deo-kinh-khong/,https://vinmec-prod.s3.amazonaws.com/images/20200229_123506_286733_ngua-mat.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/rang-hoi-khap-khenh-thi-nen-lam-the-nao/,https://vinmec-prod.s3.amazonaws.com/images/20200710_143645_863765_RANG.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/bi-tui-thua-bang-quang-co-thuoc-nao-dieu-tri-khong/,https://vinmec-prod.s3.amazonaws.com/images/20200603_094456_219592_phau-thuat-noi-soi-ba.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/chuc-nang-cua-men-vi-sinh-doi-voi-rang-mieng-la-nhu-nao/,https://vinmec-prod.s3.amazonaws.com/images/20191022_040614_925804_men-vi-sinh.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/run-tay-khi-hoi-hop-va-cang-thang-la-do-dau/,https://vinmec-prod.s3.amazonaws.com/images/20200512_040115_164008_tai-sao-bi-run-tay-e1.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/tu-van-ket-qua-xet-nghiem-men-gan-ast-alt-va-ggt/,https://vinmec-prod.s3.amazonaws.com/images/20190325_080040_015840_men-gan-cao.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/co-van-de-ve-nao-nen-di-kham-nhung-gi/,https://vinmec-prod.s3.amazonaws.com/images/20200722_032151_883583_download_11.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/hoi-dap-benh-cao-huyet-ap-co-dieu-tri-dut-diem-khong/,https://vinmec-prod.s3.amazonaws.com/images/20200503_083603_839093_tai-sao-mac-benh-than.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/benh-cham-kho-nguyen-nhan-do-dau-va-can-lam-gi-de-han-che-lay-lan/,https://vinmec-prod.s3.amazonaws.com/images/20200804_024359_705133_cham-kho.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/hoi-dap-hinh-anh-noi-soi-dai-trang-phat-hien-benh-gi/,https://vinmec-prod.s3.amazonaws.com/images/20190817_061503_375641_noi-soi-truc-trang-co.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/hoi-dap-noi-soi-dai-trang-co-dau-khong/,https://vinmec-prod.s3.amazonaws.com/images/20190520_074525_632138_noi-soi-dai-trang.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/hoi-dap-quy-trinh-ky-thuat-noi-soi-dai-trang-dien-ra-nhu-nao/,https://vinmec-prod.s3.amazonaws.com/images/20190817_061503_375641_noi-soi-truc-trang-co.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/hoi-dap-sau-khi-thuc-hien-noi-soi-da-day-co-anh-huong-gi-khong/,https://vinmec-prod.s3.amazonaws.com/images/20200303_073653_461900_noisoidaday.max-800x800.png
/tin-tuc/hoi-dap-bac-si/hoi-dap-lua-chon-phuong-phap-nao-de-noi-soi-da-day-khong-dau/,https://vinmec-prod.s3.amazonaws.com/images/20200326_090700_285641_noi-soi-gay-me-1.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/hoi-dap-noi-soi-da-day-cong-nghe-cao-co-uu-diem-gi/,https://vinmec-prod.s3.amazonaws.com/images/20200502_143530_230374_noi-soi-da-day-gay-me.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/hoi-dap-qua-trinh-noi-soi-tieu-hoa-dien-ra-nhu-nao/,https://vinmec-prod.s3.amazonaws.com/images/20200302_071012_798962_noi-soi-ong-tieu-hoa.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/hoi-dap-thoi-gian-nhan-ket-qua-va-giay-kham-suc-khoe-khoang-bao-lau/,https://vinmec-prod.s3.amazonaws.com/images/20200421_064240_227371_di-kham-benh-1-e15631.max-800x800.png
/tin-tuc/hoi-dap-bac-si/mac-viem-giac-mac-dom-co-chua-duoc-khong/,https://vinmec-prod.s3.amazonaws.com/images/20200406_044128_642295_4275207-1340097960.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/rang-khon-bi-dau-kem-chay-mau-co-anh-huong-gi-khong/,https://vinmec-prod.s3.amazonaws.com/images/20200330_121849_444738_Dau-rang-khi-mang-tha.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/2-ben-luoi-moc-mun-nho-mau-do-khong-dau-la-bi-gi-vay/,https://vinmec-prod.s3.amazonaws.com/images/20200331_144832_740757_unnamed.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/mat-sung-co-vet-bam-cang-tay-khong-sot-tieu-cau-thap-la-benh-gi/,https://vinmec-prod.s3.amazonaws.com/images/20191030_025552_126101_AA.max-800x800.png
/tin-tuc/hoi-dap-bac-si/chup-x-quang-va-ct-cung-ngay-co-gay-anh-huong-gi-khong/,https://vinmec-prod.s3.amazonaws.com/images/20200725_045919_214542_20190830_031428_13137.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/dau-nhuc-com-mat-khong-mo-mat-ra-duoc-sau-khi-mo-thuy-tinh-do-dau/,https://vinmec-prod.s3.amazonaws.com/images/20200629_035105_994653_benh-dau-mat-do-viem-.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/tre-so-sinh-di-ngoai-nhieu-lan-trong-ngay-nguyen-nhan-do-dau/,https://vinmec-prod.s3.amazonaws.com/images/20200616_025510_137456_Be-di-ngoai-nhieu-lan.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/deo-kinh-can-nhin-ngang-thay-hinh-anh-phia-sau-phan-len-mat-kinh-co-binh-thuong-khong/,https://vinmec-prod.s3.amazonaws.com/images/20190930_112144_245352_dui-mat.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/u-giac-mac-co-phai-cat-khong/,https://vinmec-prod.s3.amazonaws.com/images/20190910_131346_885447_phong-tranh-benh-viem.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/chi-so-protein-trong-nuoc-tieu-la-0145h-co-cao-khong/,https://vinmec-prod.s3.amazonaws.com/images/20200616_043724_186622_nuoc-tieu-mau-vang-2.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/che-do-dinh-duong-phu-hop-cho-nguoi-xuat-huyet-nao-la-bao-nhieu-1-ngay/,https://vinmec-prod.s3.amazonaws.com/images/20200423_030306_435507_viem-hong-nen-an-gi-k.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/hoi-dap-phu-nu-mang-thai-nen-tiem-vac-xin-khi-nao-va-tiem-may-mui/,https://vinmec-prod.s3.amazonaws.com/images/20191118_080831_418445_tiem-cho-ba-bau.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/com-va-nhin-thay-khoe-mat-co-bong-dau-hieu-benh-gi/,https://vinmec-prod.s3.amazonaws.com/images/20200521_084543_733566_mo-mat.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/co-nen-cho-tre-so-sinh-uong-sua-me-ket-hop-sua-cong-thuc-khong/,https://vinmec-prod.s3.amazonaws.com/images/20200226_145437_966234_sua-me-1494905963410.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/co-nhung-cach-nao-dieu-tri-soi-than/,https://vinmec-prod.s3.amazonaws.com/images/20200628_005554_788924_screenshot_1593305726.max-800x800.png
/tin-tuc/hoi-dap-bac-si/lam-cach-nao-de-day-soi-nieu-quan-ra-nao/,https://vinmec-prod.s3.amazonaws.com/images/20200612_093416_407571_nghen-duong-tiet-nieu.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/sau-tan-soi-bi-gan-mo-dau-cot-song-nen-duong-gan-va-cot-song-nao/,https://vinmec-prod.s3.amazonaws.com/images/20190829_125740_577779_20190708_080938_44561.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/xet-nghiem-virus-hpv-sui-mao-ga-o-nam-nen-chon-phuong-phap-nao-de-co-ket-qua-chinh-xac/,https://vinmec-prod.s3.amazonaws.com/images/20200617_081151_293550_xn.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/nen-dung-loai-thuoc-bo-mat-nao-cho-nguoi-bi-can-thi-loan-thi/,https://vinmec-prod.s3.amazonaws.com/images/20200217_172636_032680_thuoc-bo.max-800x800.png
/tin-tuc/hoi-dap-bac-si/bi-roi-loan-tien-dinh-va-mach-mau-nao-uong-thuoc-khong-khoi-phai-lam-sao/,https://vinmec-prod.s3.amazonaws.com/images/20200418_105340_391994_met-moi-trong-gio-lam.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/tre-tai-kham-de-thay-thuoc-chua-sau-rang-co-sao-khong/,https://vinmec-prod.s3.amazonaws.com/images/20190626_104545_053307_kham-rang.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/be-gai-vang-da-2-long-ban-tay-va-chan-do-dau/,https://vinmec-prod.s3.amazonaws.com/images/20200814_221032_221870_vangbantay.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/tre-4-thang-tuoi-di-ngoai-phan-long-co-mau-vang-kem-nhay-bot-co-phai-do-an-sua-cong-thuc-khong/,https://vinmec-prod.s3.amazonaws.com/images/20200522_030103_706381_screenshot_1590116446.max-800x800.png
/tin-tuc/hoi-dap-bac-si/tre-hay-khoc-gian-hon-co-phai-dau-hieu-cua-benh-tu-ky/,https://vinmec-prod.s3.amazonaws.com/images/20200616_090704_556740_tu-ky-r.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/hoi-dap-co-bao-nhieu-phuong-phap-bao-ton-sinh-san-cho-phu-nu-dang-duoc-ap-dung/,https://vinmec-prod.s3.amazonaws.com/images/20190730_063321_945387_20190708_180503_04653.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/nguoi-mac-benh-tuyen-giap-va-suy-buong-trung-co-the-co-kinh-tro-lai-khong/,https://vinmec-prod.s3.amazonaws.com/images/20200308_035257_089005_trieu-chung-lam-sang-.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/crp-dinh-luong-tang-1743-wbc-176-neu-127-co-nguy-hiem-khong/,https://vinmec-prod.s3.amazonaws.com/images/20200502_103027_807013_xet-360x240.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/dau-o-tuy-rang-co-nguy-hiem-khong/,https://vinmec-prod.s3.amazonaws.com/images/20190928_033953_798841_dau-rang.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/tre-sot-394-do-lam-sao-de-ha-nhiet-do-nhanh-chong/,https://vinmec-prod.s3.amazonaws.com/images/20200602_024425_704119_20190410_200430_54101.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/dau-tuc-nguc-phai-kho-tho-hut-hoi-dau-hieu-benh-gi/,https://vinmec-prod.s3.amazonaws.com/images/20200229_173627_999670_1-dau-tim-shutterstoc.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/nhiem-trung-mau-bach-cau-dang-nang-co-nghiem-trong-khong/,https://vinmec-prod.s3.amazonaws.com/images/20200511_082720_193246_nhiem-trung-huyet-la-.max-800x800.png
/tin-tuc/hoi-dap-bac-si/thuong-xuyen-dau-dau-du-doi-la-do-dau/,https://vinmec-prod.s3.amazonaws.com/images/20200516_142134_343253_20191219_115731_32517.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/danh-gia-benh-ly-cuong-giap-va-suy-giap-thong-qua-ket-qua-xet-nghiem/,https://vinmec-prod.s3.amazonaws.com/images/20200313_124810_060934_xut-nghiem-tien-phau.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/hoi-dap-co-nhung-phuong-phap-dieu-tri-chung-tu-ky-tre-nho-nao/,https://vinmec-prod.s3.amazonaws.com/images/20200419_181722_501248_hinh-anh-tre-tu-ky-do.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/hoi-dap-co-the-tam-soat-duoc-nguy-co-mac-chung-tu-ky-o-tre-nho-khong/,https://vinmec-prod.s3.amazonaws.com/images/20200317_042520_606626_tre-bi-tu-ki.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/dieu-tri-u-nuoc-do-3-o-tre-em-nhu-nao/,https://vinmec-prod.s3.amazonaws.com/images/20200423_163102_795107_tre-em.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/khi-nhai-thuc-an-hoac-ha-mieng-to-mat-bi-co-giat-la-do-dau/,https://vinmec-prod.s3.amazonaws.com/images/20200311_013449_787472_co-giat-mi-mat---nguy.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/co-don-thuoc-tri-benh-tang-nhan-ap-khong/,https://vinmec-prod.s3.amazonaws.com/images/20200316_163000_502673_moi-mat.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/bi-thuy-dau-da-khoi-nhung-cam-giac-thi-luc-giam-la-do-dau/,https://vinmec-prod.s3.amazonaws.com/images/20200521_085120_647870_mat-bong-rat-1-152984.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/lam-sao-de-tang-cam-giac-ham-muon-tinh-duc-o-nu-gioi/,https://vinmec-prod.s3.amazonaws.com/images/20190923_135751_424851_roi-loan-ham-muon-tin.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/choang-hoa-matu-tai-non-rat-nhieu-uong-thuoc-khong-do-nen-lam-gi/,https://vinmec-prod.s3.amazonaws.com/images/20200516_142134_343253_20191219_115731_32517.max-800x800.jpg
/tin-tuc/hoi-dap-bac-si/hoi-dap-mang-thai-5-thang-bi-dau-ruot-thua-viem-cap-neu-mo-gay-me-co-anh-huong-gi-khong/,https://vinmec-prod.s3.amazonaws.com/images/20200525_135548_526819_Than-u-nuoc-khi-mang-.max-800x800.jpg
